neuron_id,super_class,class,cell_type,side,nt_type,nt_score
720575940602313856,central,unknown,CB,left,ACH,0.6
720575940602314143,central,unknown,CB,left,ACH,0.95
720575940602314769,central,unknown,CB,left,ACH,0.96
720575940602315487,central,unknown,CB,left,ACH,0.76
720575940602316147,central,unknown,CB,left,ACH,0.68
720575940602316705,central,unknown,CB,left,ACH,0.84
720575940602317339,central,unknown,CB,left,ACH,0.85
720575940602318054,central,unknown,CB,left,ACH,0.73
720575940602318886,central,unknown,CB,left,ACH,0.9
720575940602319301,central,unknown,CB,left,ACH,0.9
720575940602320204,central,unknown,CB,left,ACH,0.72
720575940602320242,central,unknown,CB,left,ACH,0.81
720575940602320642,central,unknown,CB,left,ACH,0.88
720575940602321400,central,unknown,CB,left,ACH,0.94
720575940602321933,central,unknown,CB,left,ACH,0.99
720575940602322224,central,unknown,CB,left,ACH,0.68
720575940602322748,central,unknown,CB,left,ACH,0.82
720575940602323282,central,unknown,CB,left,ACH,0.73
720575940602323933,central,unknown,CB,left,ACH,0.66
720575940602323962,central,unknown,CB,left,ACH,0.95
720575940602324515,central,unknown,CB,left,ACH,0.83
720575940602324763,central,unknown,CB,left,ACH,0.92
720575940602325075,central,unknown,CB,left,ACH,0.88
720575940602325593,central,unknown,CB,left,ACH,0.64
720575940602325655,central,unknown,CB,left,ACH,0.93
720575940602325921,central,unknown,CB,left,ACH,0.84
720575940602326284,central,unknown,CB,left,ACH,0.65
720575940602327059,central,unknown,CB,left,ACH,0.85
720575940602327187,central,unknown,CB,left,ACH,0.78
720575940602327774,central,unknown,CB,left,ACH,0.89
720575940602328239,central,unknown,CB,left,ACH,0.73
720575940602328481,central,unknown,CB,left,ACH,0.91
720575940602329077,central,unknown,CB,left,ACH,0.82
720575940602329993,central,unknown,CB,left,ACH,0.97
720575940602330675,central,unknown,CB,left,ACH,0.81
720575940602331285,central,unknown,CB,left,ACH,0.69
720575940602331592,central,unknown,CB,left,ACH,0.71
720575940602332396,central,unknown,CB,left,ACH,0.92
720575940602332983,central,unknown,CB,left,ACH,0.86
720575940602333715,central,unknown,CB,left,ACH,0.75
720575940602334471,central,unknown,CB,left,ACH,0.7
720575940602334807,central,unknown,CB,left,ACH,0.8
720575940602335005,central,unknown,CB,left,ACH,0.92
720575940602335375,central,unknown,CB,left,ACH,0.78
720575940602335526,central,unknown,CB,left,ACH,0.88
720575940602336375,central,unknown,CB,left,ACH,0.76
720575940602336470,central,unknown,CB,left,ACH,0.62
720575940602337380,central,unknown,CB,left,ACH,0.65
720575940602337600,central,unknown,CB,left,ACH,0.77
720575940602337979,central,unknown,CB,left,ACH,0.86
720575940602338392,central,unknown,CB,left,ACH,0.83
720575940602338924,central,unknown,CB,left,ACH,0.9
720575940602339817,central,unknown,CB,left,ACH,0.7
720575940602340328,central,unknown,CB,left,ACH,0.85
720575940602340779,central,unknown,CB,left,ACH,0.87
720575940602341750,central,unknown,CB,left,ACH,0.79
720575940602342747,central,unknown,CB,left,ACH,0.76
720575940602342914,central,unknown,CB,left,ACH,0.66
720575940602343045,central,unknown,CB,left,ACH,0.79
720575940602343514,central,unknown,CB,left,ACH,0.65
720575940602344236,central,unknown,CB,left,ACH,0.8
720575940602344778,central,unknown,CB,left,ACH,0.65
720575940602344996,central,unknown,CB,left,ACH,0.78
720575940602345030,central,unknown,CB,left,ACH,0.89
720575940602345997,central,unknown,CB,left,ACH,0.82
720575940602346941,central,unknown,CB,left,ACH,0.97
720575940602347558,central,unknown,CB,left,ACH,0.93
720575940602347671,central,unknown,CB,left,ACH,0.65
720575940602348257,central,unknown,CB,left,ACH,0.71
720575940602348793,central,unknown,CB,left,ACH,0.66
720575940602349174,central,unknown,CB,left,ACH,0.72
720575940602349558,central,unknown,CB,left,ACH,0.72
720575940602350056,central,unknown,CB,left,ACH,0.61
720575940602350203,central,unknown,CB,left,ACH,0.66
720575940602350807,central,unknown,CB,left,ACH,0.76
720575940602351767,central,unknown,CB,left,ACH,0.95
720575940602352678,central,unknown,CB,left,ACH,0.71
720575940602352866,central,unknown,CB,left,ACH,0.92
720575940602353367,central,unknown,CB,left,ACH,0.6
720575940602353928,central,unknown,CB,left,ACH,0.74
720575940602354820,central,unknown,CB,left,ACH,0.62
720575940602355313,central,unknown,CB,left,ACH,0.82
720575940602355893,central,unknown,CB,left,ACH,0.78
720575940602356239,central,unknown,CB,left,ACH,0.9
720575940602356726,central,unknown,CB,left,ACH,0.93
720575940602357580,central,unknown,CB,left,ACH,0.84
720575940602358361,central,unknown,CB,left,ACH,0.65
720575940602359013,central,unknown,CB,left,ACH,0.78
720575940602359474,central,unknown,CB,left,ACH,0.86
720575940602359627,central,unknown,CB,left,ACH,0.94
720575940602359961,central,unknown,CB,left,ACH,0.63
720575940602360601,central,unknown,CB,left,ACH,0.86
720575940602361021,central,unknown,CB,left,ACH,0.75
720575940602361943,central,unknown,CB,left,ACH,0.75
720575940602362497,central,unknown,CB,left,ACH,0.62
720575940602363184,central,unknown,CB,left,ACH,0.95
720575940602363938,central,unknown,CB,left,ACH,0.71
720575940602364029,central,unknown,CB,right,ACH,0.94
720575940602364754,central,unknown,CB,right,ACH,0.61
720575940602365400,central,unknown,CB,right,ACH,0.91
720575940602366125,central,unknown,CB,right,ACH,0.72
720575940602366786,central,unknown,CB,right,ACH,0.65
720575940602367359,central,unknown,CB,right,ACH,0.63
720575940602368338,central,unknown,CB,right,ACH,0.84
720575940602368929,central,unknown,CB,right,ACH,0.9
720575940602369910,central,unknown,CB,right,ACH,0.82
720575940602370104,central,unknown,CB,right,ACH,0.89
720575940602370619,central,unknown,CB,right,ACH,0.95
720575940602370743,central,unknown,CB,right,ACH,0.86
720575940602371288,central,unknown,CB,right,ACH,0.67
720575940602371308,central,unknown,CB,right,ACH,0.71
720575940602371519,central,unknown,CB,right,ACH,0.7
720575940602372242,central,unknown,CB,right,ACH,0.93
720575940602372836,central,unknown,CB,right,ACH,0.77
720575940602373663,central,unknown,CB,right,ACH,0.81
720575940602373992,central,unknown,CB,right,ACH,0.76
720575940602374039,central,unknown,CB,right,ACH,0.79
720575940602374996,central,unknown,CB,right,ACH,0.61
720575940602375444,central,unknown,CB,right,ACH,0.67
720575940602375469,central,unknown,CB,right,ACH,0.94
720575940602375794,central,unknown,CB,right,ACH,0.75
720575940602375888,central,unknown,CB,right,ACH,0.64
720575940602375990,central,unknown,CB,right,ACH,0.81
720575940602376283,central,unknown,CB,right,ACH,0.66
720575940602376545,central,unknown,CB,right,ACH,0.9
720575940602376703,central,unknown,CB,right,ACH,0.72
720575940602377121,central,unknown,CB,right,ACH,0.86
720575940602377182,central,unknown,CB,right,ACH,0.84
720575940602377516,central,unknown,CB,right,ACH,0.67
720575940602378247,central,unknown,CB,right,ACH,0.62
720575940602378647,central,unknown,CB,right,ACH,0.64
720575940602378793,central,unknown,CB,right,ACH,0.76
720575940602379125,central,unknown,CB,right,ACH,0.7
720575940602380090,central,unknown,CB,right,ACH,0.92
720575940602380214,central,unknown,CB,right,ACH,0.62
720575940602380460,central,unknown,CB,right,ACH,0.89
720575940602381061,central,unknown,CB,right,ACH,0.69
720575940602381582,central,unknown,CB,right,ACH,0.89
720575940602381977,central,unknown,CB,right,ACH,0.97
720575940602382253,central,unknown,CB,right,ACH,0.62
720575940602382729,central,unknown,CB,right,ACH,0.82
720575940602382797,central,unknown,CB,right,ACH,0.79
720575940602383215,central,unknown,CB,right,ACH,0.85
720575940602384151,central,unknown,CB,right,ACH,0.95
720575940602384427,central,unknown,CB,right,ACH,0.82
720575940602385028,central,unknown,CB,right,ACH,0.86
720575940602385281,central,unknown,CB,right,ACH,0.9
720575940602385949,central,unknown,CB,right,ACH,0.91
720575940602386261,central,unknown,CB,right,ACH,0.82
720575940602386718,central,unknown,CB,right,ACH,0.63
720575940602387370,central,unknown,CB,right,ACH,0.8
720575940602388172,central,unknown,CB,right,ACH,0.98
720575940602388555,central,unknown,CB,right,ACH,0.81
720575940602388728,central,unknown,CB,right,ACH,0.9
720575940602389279,central,unknown,CB,right,ACH,0.97
720575940602390264,central,unknown,CB,right,ACH,0.96
720575940602390727,central,unknown,CB,right,ACH,0.62
720575940602391560,central,unknown,CB,right,ACH,0.78
720575940602392410,central,unknown,CB,right,ACH,0.84
720575940602393079,central,unknown,CB,right,ACH,0.98
720575940602393080,central,unknown,CB,right,ACH,0.62
720575940602394024,central,unknown,CB,right,ACH,0.79
720575940602394637,central,unknown,CB,right,ACH,0.7
720575940602395334,central,unknown,CB,right,ACH,0.75
720575940602395694,central,unknown,CB,right,ACH,0.93
720575940602395912,central,unknown,CB,right,ACH,0.83
720575940602396435,central,unknown,CB,right,ACH,0.71
720575940602396601,central,unknown,CB,right,ACH,0.89
720575940602397178,central,unknown,CB,right,ACH,0.63
720575940602397270,central,unknown,CB,right,ACH,0.75
720575940602397396,central,unknown,CB,right,ACH,0.92
720575940602398139,central,unknown,CB,right,ACH,0.82
720575940602398426,central,unknown,CB,right,ACH,0.94
720575940602398642,central,unknown,CB,right,ACH,0.84
720575940602399623,central,unknown,CB,right,ACH,0.91
720575940602400529,central,unknown,CB,right,ACH,0.87
720575940602400880,central,unknown,CB,right,ACH,0.85
720575940602401651,central,unknown,CB,right,ACH,0.88
720575940602401931,central,unknown,CB,right,ACH,0.7
720575940602402261,central,unknown,CB,right,ACH,0.73
720575940602402732,central,unknown,CB,right,ACH,0.97
720575940602403069,central,unknown,CB,right,ACH,0.61
720575940602403778,central,unknown,CB,right,ACH,0.65
720575940602404723,central,unknown,CB,right,ACH,0.6
720575940602405211,central,unknown,CB,right,ACH,0.6
720575940602405221,central,unknown,CB,right,ACH,0.86
720575940602405645,central,unknown,CB,right,ACH,0.82
720575940602406359,central,unknown,CB,right,ACH,0.87
720575940602407140,central,unknown,CB,right,ACH,0.75
720575940602407224,central,unknown,CB,right,ACH,0.91
720575940602407889,central,unknown,CB,right,ACH,0.85
720575940602408441,central,unknown,CB,right,ACH,0.61
720575940602409294,central,unknown,CB,right,ACH,0.92
720575940602409750,central,unknown,CB,right,ACH,0.86
720575940602410112,central,unknown,CB,right,ACH,0.98
720575940602410498,central,unknown,CB,right,ACH,0.92
720575940602410865,central,unknown,CB,right,ACH,0.75
720575940602411725,central,unknown,CB,right,ACH,0.9
720575940602412439,central,unknown,CB,right,ACH,0.98
720575940602412567,central,unknown,CB,right,ACH,0.78
720575940602413526,central,unknown,CB,right,ACH,0.68
720575940602413536,central,unknown,CB,right,ACH,0.69
720575940602413557,central,unknown,CB,right,ACH,0.9
720575940602414254,central,unknown,CB,right,ACH,0.96
720575940602414621,central,unknown,CB,right,ACH,0.67
720575940602415457,central,unknown,CB,right,ACH,0.84
720575940602415768,central,unknown,CB,right,ACH,0.92
720575940602415995,central,unknown,CB,right,ACH,0.69
720575940602416501,central,unknown,CB,right,ACH,0.98
720575940602416539,central,unknown,CB,right,ACH,0.71
720575940602417466,central,unknown,CB,right,ACH,0.87
720575940602418087,central,unknown,CB,right,ACH,0.68
720575940602418288,central,unknown,CB,right,ACH,0.98
720575940602418942,central,unknown,CB,right,ACH,0.75
720575940602419833,central,unknown,CB,right,ACH,0.71
720575940602420346,central,unknown,CB,right,ACH,0.79
720575940602420912,central,unknown,CB,right,ACH,0.68
720575940602421669,central,unknown,CB,right,ACH,0.82
720575940602422368,central,unknown,CB,right,ACH,0.84
720575940602422548,central,unknown,CB,right,ACH,0.63
720575940602422680,central,unknown,CB,right,ACH,0.89
720575940602422811,central,unknown,CB,right,ACH,0.7
720575940602423395,central,unknown,CB,right,ACH,0.93
720575940602424298,central,unknown,CB,right,ACH,0.8
720575940602425100,central,unknown,CB,right,ACH,0.71
720575940602425969,central,unknown,CB,right,ACH,0.86
720575940602426963,central,unknown,CB,right,ACH,0.87
720575940602427509,central,unknown,CB,right,ACH,0.84
720575940602428207,central,unknown,CB,right,ACH,0.82
720575940602428672,central,unknown,CB,right,ACH,0.6
720575940602429110,central,unknown,CB,right,ACH,0.85
720575940602430076,central,unknown,CB,right,ACH,0.85
720575940602430951,central,unknown,CB,right,ACH,0.97
720575940602431394,central,unknown,CB,right,ACH,0.93
720575940602431811,central,unknown,CB,right,ACH,0.71
720575940602432508,central,unknown,CB,right,ACH,0.8
720575940602433016,central,unknown,CB,right,ACH,0.74
720575940602433794,central,unknown,CB,right,ACH,0.62
720575940602434533,central,unknown,CB,right,ACH,0.69
720575940602434818,central,unknown,CB,right,ACH,0.96
720575940602435364,central,unknown,CB,right,ACH,0.78
720575940602435370,central,unknown,CB,right,ACH,0.75
720575940602435713,central,unknown,CB,right,ACH,0.63
720575940602436299,central,unknown,CB,right,ACH,0.91
720575940602437055,central,unknown,CB,right,ACH,0.69
720575940602437762,central,unknown,CB,right,ACH,0.77
720575940602437839,central,unknown,CB,right,ACH,0.96
720575940602438041,central,unknown,CB,right,ACH,0.66
720575940602438360,central,unknown,CB,right,ACH,0.62
720575940602439001,central,unknown,CB,right,ACH,0.64
720575940602439493,central,unknown,CB,right,ACH,0.77
720575940602439518,central,unknown,CB,right,ACH,0.83
720575940602440160,central,unknown,CB,right,ACH,0.96
720575940602441021,central,unknown,CB,right,ACH,0.7
720575940602441132,central,unknown,CB,right,ACH,0.78
720575940602442114,central,unknown,CB,right,ACH,0.73
720575940602442170,central,unknown,CB,right,ACH,0.92
720575940602442703,central,unknown,CB,right,ACH,0.91
720575940602443670,central,unknown,CB,right,ACH,0.63
720575940602444285,central,unknown,CB,right,ACH,0.84
720575940602445068,central,unknown,CB,right,ACH,0.64
720575940602445526,central,unknown,CB,right,ACH,0.83
720575940602445614,central,unknown,CB,right,ACH,0.98
720575940602446553,central,unknown,CB,right,ACH,0.61
720575940602446874,central,unknown,CB,right,ACH,0.95
720575940602447585,central,unknown,CB,right,ACH,0.63
720575940602447716,central,unknown,CB,right,ACH,0.62
720575940602448538,central,unknown,CB,right,ACH,0.77
720575940602448847,central,unknown,CB,right,ACH,0.84
720575940602449290,central,unknown,CB,right,ACH,0.63
720575940602449984,central,unknown,CB,right,ACH,0.62
720575940602450038,central,unknown,CB,right,ACH,0.72
720575940602450429,central,unknown,CB,right,ACH,0.76
720575940602451062,central,unknown,CB,right,ACH,0.89
720575940602451301,central,unknown,CB,right,ACH,0.94
720575940602452108,central,unknown,CB,right,ACH,0.86
720575940602452119,central,unknown,CB,right,ACH,0.78
720575940602452595,central,unknown,CB,right,ACH,0.91
720575940602453497,central,unknown,CB,right,ACH,0.84
720575940602453601,central,unknown,CB,right,ACH,0.73
720575940602454562,central,unknown,CB,right,ACH,0.86
720575940602454589,central,unknown,CB,right,ACH,0.78
720575940602454926,central,unknown,CB,right,ACH,0.83
720575940602455037,central,unknown,CB,right,ACH,0.64
720575940602455647,central,unknown,CB,right,ACH,0.88
720575940602456255,central,unknown,CB,right,ACH,0.91
720575940602456454,central,unknown,CB,right,ACH,0.95
720575940602456584,central,unknown,CB,right,ACH,0.85
720575940602456847,central,unknown,CB,right,ACH,0.74
720575940602457340,central,unknown,CB,right,ACH,0.88
720575940602457796,central,unknown,CB,right,ACH,0.67
720575940602457937,central,unknown,CB,right,ACH,0.91
720575940602457999,central,unknown,CB,right,ACH,0.65
720575940602458598,central,unknown,CB,right,ACH,0.77
720575940602459581,central,unknown,CB,right,ACH,0.85
720575940602459948,central,unknown,CB,right,ACH,0.72
720575940602460855,central,unknown,CB,right,ACH,0.81
720575940602461005,central,unknown,CB,right,ACH,0.66
720575940602461322,central,unknown,CB,right,ACH,0.84
720575940602461621,central,unknown,CB,right,ACH,0.74
720575940602461630,central,unknown,CB,right,ACH,0.8
720575940602462304,central,unknown,CB,right,ACH,0.86
720575940602462363,central,unknown,CB,right,ACH,0.69
720575940602463202,central,unknown,CB,right,ACH,0.93
720575940602464082,central,unknown,CB,right,ACH,0.62
720575940602464435,central,unknown,CB,right,ACH,0.68
720575940602464641,central,unknown,CB,right,ACH,0.85
720575940602464848,central,unknown,CB,right,ACH,0.91
720575940602465198,central,unknown,CB,right,ACH,0.67
720575940602465686,central,unknown,CB,right,ACH,0.87
720575940602466165,central,unknown,CB,right,ACH,0.83
720575940602466505,central,unknown,CB,right,ACH,0.93
720575940602467085,central,unknown,CB,right,ACH,0.98
720575940602467716,central,unknown,CB,right,ACH,0.72
720575940602468053,central,unknown,CB,right,ACH,0.66
720575940602468519,central,unknown,CB,right,ACH,0.94
720575940602469452,central,unknown,CB,right,ACH,0.62
720575940602469677,central,unknown,CB,right,ACH,0.96
720575940602470332,central,unknown,CB,right,ACH,0.69
720575940602470568,central,unknown,CB,right,ACH,0.78
720575940602470787,central,unknown,CB,right,ACH,0.69
720575940602471540,central,unknown,CB,right,ACH,0.9
720575940602472375,central,unknown,CB,right,ACH,0.73
720575940602473133,central,unknown,CB,right,ACH,0.75
720575940602473543,central,unknown,CB,right,ACH,0.67
720575940602473550,central,unknown,CB,right,ACH,0.74
720575940602473626,central,unknown,CB,right,ACH,0.74
720575940602474195,central,unknown,CB,right,ACH,0.64
720575940602474493,central,unknown,CB,right,ACH,0.77
720575940602475140,central,unknown,CB,right,ACH,0.83
720575940602475924,central,unknown,CB,right,ACH,0.74
720575940602476923,central,unknown,CB,right,ACH,0.61
720575940602477126,central,unknown,CB,right,ACH,0.71
720575940602477351,central,unknown,CB,right,ACH,0.95
720575940602478088,central,unknown,CB,right,ACH,0.67
720575940602478956,central,unknown,CB,right,ACH,0.82
720575940602479139,central,unknown,CB,right,ACH,0.68
720575940602479320,central,unknown,CB,right,ACH,0.93
